Entrada,paginas,Gall,Port,Fr,Val,Cat,Prov,Cast,Mall,Vasc,Lat,Rum,Alb,It
AÁXBÓRA,1,None,None,None,None,None,None,None,None,None,None,None,None,None
ABÁTH,1,None,abbade,abbé,None,None,abbát,abbat,None,abade,abbas,None,None,None
ABÉRTH,1,aberto,aberto,ouvert,obert,obert,aperto,abierto,None,None,apertus,None,None,y
ABÓBRA,1,ggr,abobara,None,None,None,None,None,None,None,ó,None,None,None
ABOBRÉLLA,1,None,None,None,None,None,None,None,None,None,None,None,None,None
ABOBRTÉLLA,2,None,None,None,None,None,None,None,None,None,None,None,None,None
ABRÉCANO,2,None,None,None,None,None,None,None,None,None,None,None,None,None
ABRÍL,2,None,Abril,A,April,None,Abril,None,None,None,Aprilis,April,P,Aprile
ABRÓTHANO,2,None,é,aürone,None,broida,None,None,None,None,Gr,None,None,abrótano
ABÚCH,2,None,abrótea,None,None,None,None,None,None,None,albucus,None,None,None
ABZINTHÓN,2,None,None,None,None,None,None,None,None,None,None,None,None,None
ACEBÚCHE,2,None,None,None,None,None,None,None,None,None,None,None,None,None
ACIPRÉS,2,None,None,None,None,None,None,None,None,None,None,None,None,None
ACITRÓN,2,None,None,None,None,None,None,None,None,None,None,None,None,None
ACÓLITHO,2,None,acólito,None,None,None,None,acólito,None,None,Gr,None,None,accolito
ACRIÓLEX,2,None,None,None,None,None,None,None,None,None,None,None,None,None
ÁCUA,3,None,None,None,None,None,None,None,None,None,None,None,None,None
AGUGHA,3,None,agulha,alguille,águila,águila,agulha,aguja,None,None,acuculla,a,None,None
AGUGHÉLLA,3,None,agulheta,aiguillette,agu,agu,agulheta,aguja,None,None,acucella,None,None,None
AGUD,3,None,agudo,None,acút,a,a,agudo,None,None,acutus,None,None,acuto
ACHÉLLO,4,None,None,None,None,None,None,None,None,None,None,None,None,None
ACHETHÁIRA,4,acéda,azéda,None,None,None,None,acedera,None,None,acetosa,None,None,None
ACHETHIÉLLA,4,aceda,azedinha,None,None,None,None,acederilla,None,None,acetus,None,None,acetosella
ACHICÓRIA,4,chicoria,chicoria,chicorée,gicória,xicóira,cicóri,achicória,None,None,Gr,cicoare,None,cicorea
ADÓTE,4,None,é,None,dot,None,dot,None,None,dótea,dos,None,None,None
AFRÁNCHA,4,None,None,Francia,None,None,F,Francia,None,None,Francia,None,None,None
AFRÁQ,5,None,None,None,None,None,None,None,None,None,None,None,None,None
AGALLA,5,None,None,None,None,None,None,None,None,None,None,None,None,None
AGÁRICO,5,None,é,agaric,None,agárich,agaric,g,None,None,Gr,None,None,None
AGATHA,5,None,None,None,None,None,None,None,None,None,None,None,None,None
AGÓCH,5,None,é,Aoút,Agoch,Agost,Aoust,None,None,None,Augustus,None,None,None
AGUA,5,agoa,agua,None,aigua,aygua,aigua,agua,None,None,None,apa,None,None
AGUAPÍ,5,None,agoapé,None,None,None,None,aguapié,None,None,pes,None,None,None
AGÚCH,5,None,None,None,None,None,None,None,None,None,None,None,None,None
ÁGUILA,5,águia,águia,aigle,á,None,None,á,None,None,aquila,None,None,aquila
AGUXTO,5,None,é,august,august,august,august,None,None,None,augustus,None,None,augusto
ÁLA,5,None,ala,aile,None,ala,None,None,None,None,ála,None,None,None
ALÁMA,6,None,alamar,lame,None,None,é,lama,None,None,lámina,alama,None,lámina
ALAMEDA,6,None,None,None,None,None,None,None,None,None,None,None,None,None
ALAMPADA,6,None,é,lampe,None,None,lampa,lámpara,None,None,Gr,lampa,None,lampade
ALATÓN,6,None,None,None,None,None,None,None,None,None,None,None,None,None
ALBA,6,None,alva,auhe,y,None,auba,None,None,alba,alha,None,None,None
ALBÁNO,6,None,espinheiro,aubépine,None,ars,None,None,None,None,spina,None,None,spina
ALBÁRCA,6,None,None,None,larga,None,None,pr,None,None,None,None,None,None
ALBO,7,None,alvo,None,None,None,alba,albo,None,None,albus,alb,None,None
ALCHÍNA,10,None,None,None,None,None,None,None,None,None,None,None,None,None
ALECHXÁR,10,eirá,eirá,aire,None,era,aira,era,None,None,área,None,None,None
ALIGUSTRE,11,None,é,eissir,eixido,exir,y,aligustre,None,None,ligustrum,None,None,ligustro
ALMORÍ,14,None,None,None,None,None,None,almuérdago,None,None,mordax,None,None,None
AMAIRÓX,15,None,None,None,None,None,None,None,None,None,None,None,None,None
AMANTE,15,None,é,aimant,amant,None,amant,None,None,None,amans,None,None,None
AMARA,15,None,None,None,None,None,None,None,None,None,None,None,None,None
AMÁRICA,15,None,None,None,None,None,None,centaura,None,None,amaricus,None,None,None
AMARO,15,None,é,amer,amarg,amarch,amar,amargo,None,None,ama,amar,None,amaro
AMASSADÓR,16,None,amassador,None,None,None,None,amasador,None,None,massa,None,None,ama
AMÉNCA,16,None,None,None,None,melga,None,áfaca,None,None,medica,None,None,None
AMILÓN,16,None,amiddo,amidón,almidó,amidó,None,AL,None,amirun,Gr,None,None,amido
AMINC,16,None,None,None,None,None,None,None,None,None,amignus,None,None,None
AMÍRO,16,None,None,None,None,None,None,None,None,None,de,None,None,None
AMIRÓN,16,None,ALMEiRAO,None,None,None,None,ALMIRÓN,None,None,está,None,None,None
AMOISTIÁCD,17,None,é,ammoniac,amoniach,amoniach,None,amoniaco,None,None,Gr,None,None,None
ANAPELO,17,None,None,None,None,None,None,None,None,None,None,None,None,None
ANÁTHEMA,17,lagos,None,anatheme,y,llagas,é,langosta,None,None,Gr,None,None,anatema
ANÉLTO,17,é,anetho,aneth,None,anet,aneth,eneldo,None,None,y,None,None,aneto
ANFILIÁTHO,17,afiliado,afilhado,affilié,afillat,afillat,afilhat,ahijado,None,None,affiliatus,None,None,None
ANIFEXÁRIO,17,None,é,anniversaire,aniversari,None,aniversari,aniversario,None,None,anniversarius,None,None,anniversario
ANTHÍFONA,17,None,é,anüenne,None,None,None,None,None,None,Gr,None,None,None
ÁNTOLA,18,None,anthora,antoré,None,None,None,autora,None,None,None,None,None,None
ANÚXA,18,None,None,None,None,None,None,None,None,None,de,None,None,None
ANXÉNSIO,18,axenxo,absinthio,absinthe,None,None,eichens,ajenjo,None,asensio,None,None,None,None
APIO,18,apeo,áipo,ache,None,apit,api,apio,None,None,apium,None,None,None
APOCALIPXÍN,18,None,Apocalypse,Apocalypse,None,None,None,None,None,None,Gr,None,None,Apoca
APÓRIO,18,None,None,None,None,None,None,None,None,None,appodium,None,None,None
APRÍL,19,None,None,None,None,None,None,None,None,None,None,None,None,None
AQUÍLEY,19,aguillon,aguilháo,aigui,agulld,agulld,None,aguijón,None,aculuá,agulhoy,None,None,aguglione
ARA,19,None,None,None,None,None,None,None,None,None,a,None,None,None
ARACHOQUÍL,19,None,None,None,None,None,None,None,None,None,None,None,None,None
ARÁDANI,19,None,arando,airelle,None,None,adrest,arándano,None,None,ater,None,None,None
ARÁMEN,19,aramio,aráme,araim,None,None,ar,alambre,None,None,aramen,arama,None,ráme
ARANYÓN,19,None,None,None,aranyoner,a,None,pr,None,aran,None,None,None,None
ARBÁNSO,20,garabanzo,ervango,None,None,None,None,garbanzo,None,g,None,None,None,None
ARCEDIÁCUNO,20,None,None,None,None,y,None,pr,None,larra,acer,None,None,None
ÁRCHA,21,None,j,None,harser,bardisa,None,zarza,None,lartza,None,None,None,None
ARCHEDIÁCON,21,arcediago,arcediano,None,None,None,None,archi,None,None,None,None,None,None
ARCHIÉLLA,21,None,None,None,None,None,None,None,None,None,None,None,None,None
ARCHILÁCA,21,None,None,None,argilaga,arge,argelas,None,None,None,argilax,None,None,None
ARDEMÓN,22,área,artemao,artimon,None,None,artimon,artemon,None,None,Gr,arina,None,None
ARENA,22,área,área,arene,None,None,é,None,None,None,arena,arina,None,None
ARENAL,22,areal,areal,None,arenal,arenal,None,None,None,None,arenarium,None,None,None
ARGAMÁXA,22,None,arithmética,arithmétique,None,é,arithmética,é,None,None,None,None,None,None
ARMOLÁITHA,23,None,None,None,None,None,None,None,None,None,None,None,None,None
ÁRRAX,23,None,arras,arrhes,arres,None,arras,arrebol,None,None,arra,None,None,None
ARSIPREXTE,23,None,None,None,None,None,None,None,None,None,None,None,None,None
ARYENT,23,None,é,argent,None,None,argent,argén,None,None,argentum,argint,argjant,argento
ARZÓLLA,24,None,None,None,None,None,au,arzolla,None,None,None,None,None,None
ÁSARO,24,None,asarabácca,None,None,adzari,None,é,None,None,Grs,None,None,ásaro
ASERRÍN,24,None,None,None,None,None,None,aserrín,None,None,serrago,None,None,None
ASTORLÓMICA,24,None,astrolomía,astronomíe,None,None,é,None,None,None,Gr,None,None,astronomía
ATAVÁO,24,None,None,None,None,None,None,None,None,None,None,None,None,None
ATHOCHÁR,24,None,None,None,atojar,None,None,atochar,None,None,None,None,None,None
ATHRÍTHA,24,None,None,None,None,None,None,None,None,None,attritus,None,None,None
ATÚN,25,None,None,None,None,None,None,None,None,None,None,None,None,None
AVELLANA,25,None,avelana,aveline,None,None,avelana,None,None,None,avellana,aluna,None,None
AVICHÉLLA,25,None,None,oiseau,aucell,aucell,aucelj,avecilla,None,None,aucella,None,None,None
AXBÓRA,25,None,None,None,None,None,None,None,None,None,sparus,None,None,None
AXCÁMA,25,None,None,None,None,None,None,None,None,None,None,None,None,None
AXEDREA,25,None,None,None,None,None,None,None,None,None,None,None,None,None
AXÍNINO,25,None,None,None,None,None,None,é,None,None,None,None,None,None
ÁXPA,25,None,é,hasple,None,aspi,None,None,None,None,None,None,None,aspa
AXPÁRAGO,25,None,None,None,None,None,None,None,None,None,None,None,None,None
AXPLÉNI,25,None,None,None,None,None,None,None,None,None,None,None,None,None
AXTOROJÍA,25,None,aris,aristoloche,None,None,aristolocha,astrologia,None,None,Gr,None,None,None
AZÁRJA,26,None,None,None,garja,sarja,None,Instr,None,azaya,None,None,None,None
AZÁRRA,26,None,None,None,None,None,None,None,None,None,acerba,None,None,None
AXORRÁGUE,26,None,None,None,None,None,None,None,None,None,None,None,None,None
AZULEJO,26,None,None,None,None,None,None,None,None,None,None,None,None,None
BAÁBER,27,None,None,None,None,None,None,None,None,None,hauhari,None,None,None
BABA,27,None,baba,bave,None,None,é,None,None,None,None,None,None,bava
BABÉRA,27,None,babeira,None,None,None,None,babera,None,None,None,None,None,baviera
BABONA,27,abellon,bes,None,None,None,None,abispon,None,None,vespa,None,None,vespone
BABÓX,27,None,baboso,None,babosa,babosa,None,baboso,None,None,None,None,None,None
BAFF,28,None,None,None,None,None,None,None,None,None,None,None,None,None
BÁINA,28,None,None,bañe,banya,banya,ban,None,None,None,None,None,None,None
BAIRÁNIA,29,None,None,None,aranya,aranya,None,araña,None,None,aranea,None,None,None
BALÍXA,29,None,None,valise,balixa,None,valisa,balija,None,None,valesia,None,None,None
BALLENA,30,None,balea,baleine,ballena,None,é,ballena,None,balea,balcena,None,None,balena
BALLEXTÁIRA,30,None,None,None,None,None,None,ballestera,None,None,balistaria,None,None,balestriera
BALLÓCA,30,balloca,None,baile,None,None,None,y,None,None,None,None,None,None
BÁLSAM,30,None,é,baume,bálsam,bálsam,balme,None,None,None,Gr,None,None,bálsamo
BANCO,30,None,é,banco,banch,banch,banco,None,None,None,None,None,None,hanco
BANDÁIRA,31,y,None,banniere,bandera,None,bandeiro,None,None,bandera,None,None,None,None
BÁNQ,31,None,None,None,None,None,None,None,None,None,None,None,None,None
BANÚJA,31,None,None,None,None,None,None,None,None,None,None,None,None,None
BAQUÍA,31,None,hacía,None,None,None,None,None,None,None,haccea,None,None,None
BAR,32,None,vara,None,None,None,None,y,None,Mra,virga,None,None,None
CHAT,32,None,None,None,None,None,None,None,None,None,None,None,None,None
BÁRBAL,32,None,None,barbaré,None,None,é,None,None,None,Gr,varvar,None,bárbaro
BARBÁTHA,32,None,None,None,None,None,None,barrilla,None,None,None,None,None,None
BARBÁXCO,33,None,None,None,None,None,None,None,None,None,None,None,None,None
BARBÉXO,33,barbeito,barbecho,None,None,None,None,barbecho,None,None,vervactum,None,None,None
BÁRBOTHOX,33,None,None,None,None,None,None,None,None,None,None,None,None,None
BARCA,33,None,None,None,None,None,None,None,None,None,None,None,None,None
BARCÓC,33,None,None,None,None,None,None,ÁL,None,None,None,None,None,None
BÁRCHAT,34,None,None,None,None,None,None,None,None,None,None,None,None,None
BARCHÉLA,34,None,None,None,None,None,None,None,None,None,None,None,None,None
BARCHÍN,35,None,barjuleta,None,bar,bar,None,barjuleta,None,None,bargella,None,None,None
BARDÁCH,35,None,barrilha,None,barrella,barrella,None,barrilla,None,None,V,None,None,None
BARDANÁR,36,None,None,None,None,None,None,None,None,None,None,None,None,None
BARDÓNEX,36,None,None,None,None,None,None,None,None,None,None,None,None,None
BÁRGA,36,None,bárga,baraque,None,None,barraca,None,None,None,bar,None,None,baracca
BARMÍL,36,None,barril,baril,barril,None,barráu,None,None,None,None,None,None,None
BARÓN,37,None,varad,ber,varó,varó,bar,varón,None,None,baro,None,None,None
BARONCHÉL,37,None,None,None,None,None,None,None,None,None,baroncellus,None,None,boronfél
BARR,37,None,barro,None,None,None,None,barro,None,None,None,None,None,None
BARRADA,37,None,None,None,None,None,None,AL,None,None,None,None,None,None
BARRÍ,38,None,None,None,None,None,None,None,None,None,None,None,None,None
BASSÉS,39,None,hacía,hassin,hací,hací,hacin,hacin,None,hacía,hacia,None,None,hacino
BÁSSO,39,None,haxo,has,Mw,Mw,has,hajo,None,hezcho,hassus,None,None,higio
BASTINÁCH,39,None,None,None,None,None,None,None,None,None,None,None,None,None
BATHAJIÉLLA,39,None,None,None,None,None,None,AL,None,None,None,None,None,None
BATHÁN,40,None,None,None,bata,batán,None,None,None,batán,batandus,None,None,None
BAUCÁL,40,None,None,bocal,None,brocal,bocáu,bocal,None,None,bauca,None,None,None
BAÚCALA,41,None,None,None,None,None,None,None,None,None,None,None,None,None
BAXÁTIR,41,besadóiro,vessadóiro,None,None,None,None,None,None,None,versator,None,None,None
BAXCALÁUN,42,None,None,None,None,ascalunia,None,ascalonia,None,None,ccepa,None,None,scalogno
BAXELICÁRIO,42,None,None,None,None,None,None,None,None,None,None,None,None,None
BAXÍLICA,42,None,None,None,None,None,None,None,None,None,Gr,None,None,None
BAXTINÁC,43,None,None,None,None,None,None,None,None,None,None,None,None,None
BÁXXO,43,None,None,None,None,None,None,None,None,None,None,None,None,None
BAYÓMB,43,None,None,None,None,None,None,otra,None,otra,palumba3,None,None,None
BAZO,43,None,None,None,None,None,None,None,None,None,None,None,None,None
BEBE,43,None,None,None,None,None,None,None,None,None,None,None,None,None
BECÉZ,43,beijar,beijo,baiser,bes,bes,bais,beso,None,None,basium,None,None,None
BECHUC,44,None,besugo,None,besúg,besúch,besuga,None,None,besugo,None,None,None,None
BÉGA,44,None,None,None,N,None,None,None,None,None,None,None,None,None
BELENYO,44,None,mod,None,beleny,None,None,beleño,None,None,None,None,None,None
BELIUN,44,None,None,bellon,None,None,None,None,None,None,patella,None,None,None
BELÍX,44,None,None,None,None,None,None,None,None,None,None,None,None,None
BELÍXA,44,None,None,None,None,None,None,None,None,None,None,None,None,None
BELLÍTH,45,bellido,é,None,bellitj,None,None,bellido,None,None,hellus,None,None,helletto
BELLÍX,45,None,None,None,None,None,None,None,None,None,None,None,None,None
BELTÓNICA,45,bertónia,betó,bétoine,betó,brutónica,betóina,bretónica,None,None,bet,None,None,bettónica
BELUCHÁC,45,None,None,None,None,verdola,None,None,None,verdola,None,None,None,None
BENNIQUÉCHA,46,None,None,el,None,None,None,None,None,None,None,None,None,None
BERBÁXQUA,46,None,None,None,None,None,None,None,None,None,None,None,None,None
BÉRCHA,46,None,None,None,None,None,None,None,None,None,de,None,None,None
BÉRCHELE,46,None,None,None,None,None,None,None,None,None,None,None,None,None
BÉRNIA,46,None,None,bernie,é,None,None,None,None,None,None,None,None,bernia
BERREN,47,None,None,None,None,None,None,None,None,None,None,None,None,None
BERRÚCA,47,None,verruga,verme,borruca,verruga,berruga,None,None,None,verruca,None,None,verruca
BERTÓNICA,47,None,None,None,None,None,None,None,None,None,None,None,None,None
BESS,47,None,None,None,None,None,None,None,None,None,None,None,None,None
BESTHION,47,ostria,ostra,huítre,ostió,ostia,None,ostia,None,ostra,ostrea,None,None,None
BETHERRIX,47,None,None,None,None,None,None,None,None,None,None,None,None,None
BETLEHHEM,47,None,None,None,None,None,None,None,None,None,None,None,None,None
BIQAMÓN,47,None,None,None,None,None,None,None,None,None,None,None,None,None
BÍGAMO,47,None,None,bigame,bigam,None,é,None,None,None,bigamus,None,None,None
BILÍS,47,None,None,None,None,None,None,None,None,None,None,None,None,None
BÍLIX,48,None,None,None,None,None,None,None,None,None,None,None,None,None
BILLA,48,None,None,None,None,None,None,None,None,None,None,None,None,None
BILLÉLLA,48,None,None,None,None,None,None,None,None,None,None,None,None,None
BINÁCHA,48,None,None,None,None,None,None,None,None,None,None,None,None,None
BINNIQUECHA,48,None,None,None,None,None,None,None,None,None,None,None,None,None
BIRN,48,None,laburno,aubour,None,None,alborn,borne,None,None,laburnum,None,None,None
BANÁC,48,None,None,None,None,None,None,None,None,None,None,None,None,None
BLATA,48,None,None,blatte,None,None,None,blata,None,None,blatta,None,None,None
BLETDO,48,beldro,beldro,blette,None,blet,bled,bledo,None,None,Gr,None,None,biétola
BOAYÁL,48,None,abegaria,bouverie,boalar,None,boaria,boil,None,None,boale,None,None,bovile
BÓBRA,49,None,None,None,None,None,None,None,None,None,None,None,None,None
BOBRÉLLA,49,None,None,None,None,None,None,None,None,None,None,None,None,None
BOBRÍN,49,None,None,None,None,None,None,None,None,None,None,None,None,None
BOBRINÉLLA,49,None,None,None,None,None,None,None,None,None,None,None,None,None
BOCA,49,None,boga,bogue,boga,boga,boga,None,None,None,None,None,None,boca
BÓCCA,49,None,boca,None,None,None,boca,None,None,None,bucea,None,None,bocea
BOCÓRNIA,49,None,None,None,None,bigornia,None,None,None,bigornia,None,None,None,None
BOCHCHÓCH,50,None,None,bégaud,bajóch,bajót,None,bausán,None,None,Gr,None,None,bagges
BOFF,50,None,None,None,y,None,bouffar,y,None,bohatu,None,None,None,None
BÓLGA,51,None,None,None,None,None,None,None,None,None,None,None,None,None
BOLÍX,51,None,None,None,None,None,None,bello,None,None,None,None,None,None
BÓLL,51,None,None,hieble,None,y,evol,yezgo,None,None,ebulus,None,None,ébulo
BOLLÚC,52,None,halüga,None,None,None,None,None,None,None,bullicatus,None,None,None
BOLUCHÁC,52,None,None,None,None,None,None,None,None,None,None,None,None,None
BOMBA,52,None,None,None,None,None,None,None,None,None,None,None,None,None
BÓNA,52,None,None,None,None,None,None,None,None,None,None,None,None,None
BÓNBA,52,None,bomba,None,bomba,None,None,None,None,pumpa,pompa,None,None,None
BONEL,53,None,None,None,None,None,None,None,None,None,Bonellus,None,None,None
BONÍTH,53,None,bonito,bonite,None,bonito,bounitoun,bonítalo,bomtol,None,boniton,None,None,None
BONO,53,None,bom,bon,bo,None,bo,bueno,None,None,bonus,bun,None,buono
BONTÓRCA,53,None,None,None,None,None,None,None,None,None,None,None,None,None
BORBÍTHL,53,None,None,None,None,None,None,None,None,None,clásico,None,None,None
BORCHÍN,53,None,None,None,None,None,None,None,None,None,buricus,None,None,None
BORNÁCHA,54,None,borracha,None,None,borratxa,None,borracha,None,None,burrani,None,None,borraccia
BORREGO,54,None,burro,bourrique,borrichj,None,bourrica,y,None,None,buri,None,None,bricco
BORRÉL,54,burel,None,None,None,burell,None,buriel,None,None,burrellus,None,None,burello
BORRÚCA,55,None,None,None,None,None,None,None,None,None,None,None,None,None
BÓRXA,55,buha,hlsa,bourse,bosa,bossa,é,bolso,None,hlsa,None,None,None,borsa
BÓTHRI,55,None,None,None,None,None,None,None,None,None,None,None,None,None
BOTÍA,55,None,None,None,None,None,None,None,None,None,None,None,None,None
BOXCOLÁR,56,None,bosque,bois,y,bosc,bosc,bosque,None,None,boscus_,None,None,bosco
BOYÁTHA,57,None,bolada,None,boada3,bouada,None,hoyada,None,None,bos,None,None,None
BOYATHÉLLA,57,None,None,None,None,None,None,bobatella,None,None,None,None,None,None
BRAXÍOUA,57,None,bersa,None,None,None,None,berza,None,None,brasicia,varza,None,brasca
BRETHÓNICA,58,None,None,None,None,None,None,acedera,None,None,de,None,None,None
BRUNETA,58,None,brunhete,brunet,brú,brunet,brunet,bruneta,None,None,bruneta,None,None,None
BUBA,59,None,None,None,None,None,None,None,None,None,None,None,None,None
BUBUPA,59,abubela,póupa,None,putput,pupúp,upa,abubilla3,None,None,None,None,None,bubbola
BUCÁSTA,59,None,None,None,None,avucasta,None,y,None,None,avis,None,None,None
BÚDA,59,None,tabüa,None,boba,boga,None,None,None,None,buda,None,None,None
BUEBRA,60,None,None,None,None,None,None,None,None,None,None,None,None,None
BUÉLO,60,None,bolo,bol,y,bo,bóli,bol,None,None,Gr,None,None,None
BUEY,60,boy,boy,boeuf,None,None,bou,buey,None,None,bos,bou,None,None
BULÍN,60,None,albügem,aubin,None,None,None,None,None,None,albugo,None,None,None
BULIÓN,61,bulir,bulir,bouillir,bullir,None,bullir,None,None,None,bull,None,None,None
BULYÁN,61,None,None,None,None,None,None,None,None,None,bulla,None,None,None
BUNÉL,62,None,None,None,None,None,None,None,None,None,None,None,None,None
BUNYÓL,62,None,vinholci,vignole,Bunyól,None,None,viñuela,None,None,vineola,None,None,vignola
BUNYÓLA,62,None,None,None,None,None,None,None,None,None,None,None,None,None
BUÑÓL,62,None,None,None,None,None,None,None,None,None,None,None,None,None
BÚRBULA,62,None,bolha,bulle,burbulla,burbuja,bulla,y,None,bibilla,bulla,None,None,None
BURÉL,63,None,None,None,None,None,None,None,None,None,None,None,None,None
BURRIÉL,63,None,brucho,bruche,None,None,None,pr,None,None,brucus,None,None,None
BUS,63,None,None,buce,None,busci,bus,buscio,None,None,bucea,None,None,None
BUTBUTA,63,None,None,None,babóta,None,None,babosa,None,None,babota,None,None,None
BUTH,63,None,embude,None,ambut,embut,embut,embudo,None,embutía,imbotare,None,None,None
BUTHENIA,64,None,None,None,None,None,None,None,None,None,None,None,None,None
BUTHIJIELLA,64,None,None,None,None,None,None,None,None,None,None,None,None,None
BUTÍA,64,None,None,None,None,None,None,None,None,None,None,None,None,None
BUX,64,None,None,None,None,None,None,AL,None,None,None,None,None,None
CABALLAR,65,None,cava,None,caballar,caballar,None,None,None,None,caballaris,None,None,None
CABÁLYO,65,cabalo,é,cheval,caball,caball,caval,caballo,None,None,caballus,cal,None,caballo
CABAL,65,None,None,None,caballo,caballo,None,caballón,None,None,None,None,None,cavallo
CABANA,65,cavána,None,cabane,cabanya,cabanya,y,cabana,None,None,cabana,None,None,capanna
CABB,66,None,None,None,capoll,capoll,None,capullo,None,None,capidulum,None,None,None
CABBÚSA,66,None,None,None,capoll,capoll,None,capullo,None,None,capidulum,None,None,None
CABCÍLA,67,None,None,None,None,None,None,cabecilla,None,None,capitellum,None,None,None
CABÉISA,67,None,None,None,None,None,None,None,None,None,None,None,None,None
CABESÉIRO,67,None,None,None,None,None,None,None,None,None,ca,None,None,None
CABESEIRUELA,67,None,None,None,None,None,None,None,None,None,del,None,None,None
CÁBITHA,68,None,cahega,cap,cahega,None,cap,cabeza,None,None,None,None,None,capo
CÁBRA,68,None,cabra,chevre,None,None,cabra,None,None,None,capra,capra,None,None
CABRÓN,68,None,ca,None,cabro,cabro,None,cabrón,None,None,capro,None,None,None
CÁBSA,69,caixa,caxa,caisse,y,None,caissa,caja,None,None,capsa,None,None,cassa
CÁCHULA,69,None,None,None,None,None,None,None,None,None,cacahus,None,None,None
CAILÓJ,70,None,None,None,None,None,None,None,None,luquza,vulpeSy,None,None,None
CAITHÁRA,70,None,None,None,None,None,None,None,None,None,None,None,None,None
CALA,70,None,None,None,None,None,é,ggr,None,None,None,None,None,None
CALABALA,71,cabala,calabaza,calebasse,caraha,carhassa,None,calabaza,None,calabaza,None,None,None,cucuzza
CALABÁCHA,72,None,None,None,None,None,None,None,None,None,None,None,None,None
